row_id,order_id,product_id,customer_id,sales,quantity,discount,profit
6360,CA-2017-139080,TEC-PH-10004100,CS-12250,86.352,6,0.2,8.6352
9619,CA-2017-160633,OFF-AR-10004022,BS-11380,86.352,3,0.2,5.397
1278,CA-2016-148698,OFF-AR-10004022,BD-11770,86.352,3,0.2,5.397
1526,CA-2015-144806,OFF-AR-10004042,GH-14425,86.304,6,0.2,9.7092
32,US-2015-150630,OFF-AR-10004042,TB-21520,86.304,6,0.2,9.7092
1420,CA-2015-124800,OFF-PA-10000501,RW-19540,86.272,4,0.2,31.2736
5145,CA-2017-161333,FUR-FU-10003039,JL-15835,86.26,2,0.0,29.3284
5453,CA-2016-140613,OFF-SU-10004261,KN-16705,86.2,5,0.0,24.998
3875,CA-2016-136231,OFF-BI-10001597,DM-13015,86.058,7,0.7,-63.1092
9981,US-2015-151435,FUR-TA-10001039,SW-20455,85.98,1,0.0,22.3548
2278,CA-2014-104283,FUR-TA-10001039,LM-17065,85.98,1,0.0,22.3548
6177,CA-2015-158421,OFF-ST-10002444,GB-14575,85.96,7,0.0,24.0688
3851,CA-2015-142377,OFF-PA-10001970,MS-17980,85.96,7,0.0,40.4012
5194,CA-2014-101560,OFF-PA-10001363,CS-12250,85.96,7,0.0,40.4012
4954,CA-2015-153906,TEC-PH-10001527,MS-17980,85.9,2,0.0,2.577
5281,CA-2017-152709,OFF-ST-10001837,DB-13210,85.52,2,0.0,22.2352
2487,CA-2015-104514,OFF-ST-10001837,CB-12535,85.52,2,0.0,22.2352
8245,CA-2014-109897,FUR-FU-10002878,BW-11200,85.44,3,0.0,31.6128
3852,CA-2015-127593,FUR-FU-10004006,DH-13675,85.3,2,0.0,14.501
7426,CA-2016-101693,FUR-CH-10001146,LC-17140,85.246,2,0.3,-6.089
8114,CA-2016-130393,FUR-CH-10004477,JM-15865,85.246,2,0.3,-1.2178
7524,CA-2016-162383,FUR-CH-10004477,MD-17350,85.246,2,0.3,-1.2178
2180,CA-2016-128818,OFF-BI-10000309,CJ-12010,85.232,7,0.2,30.8966
1136,US-2016-148803,OFF-ST-10001476,LR-16915,85.224,3,0.2,7.4571
5768,CA-2017-126396,TEC-AC-10003116,AR-10345,85.2,6,0.2,20.235
922,CA-2015-111164,TEC-AC-10002473,SE-20110,85.14,3,0.0,34.9074
9881,CA-2015-104297,OFF-PA-10000474,CC-12100,85.056,3,0.2,28.7064
4792,CA-2015-104346,OFF-PA-10001166,IM-15070,85.056,3,0.2,28.7064
667,CA-2017-132682,OFF-PA-10000474,TH-21235,85.056,3,0.2,28.7064
5370,CA-2017-147403,OFF-PA-10003302,KH-16630,85.056,3,0.2,28.7064
2058,CA-2017-120376,TEC-AC-10000844,TP-21130,84.99,1,0.0,30.5964
737,CA-2017-131954,FUR-BO-10001619,DS-13030,84.98,1,0.0,18.6956
6466,CA-2015-114503,OFF-ST-10003572,AA-10375,84.96,6,0.2,6.372
2150,CA-2017-102771,TEC-PH-10001536,DO-13435,84.95,5,0.0,22.087
4984,CA-2016-109925,OFF-ST-10003442,IM-15070,84.84,3,0.0,22.9068
9103,CA-2015-163181,OFF-ST-10001713,AB-10105,84.784,2,0.2,-16.9568
3979,CA-2017-101308,TEC-PH-10003800,FG-14260,84.784,2,0.2,-20.1362
589,US-2016-156986,TEC-PH-10003800,ZC-21910,84.784,2,0.2,-20.1362
3445,CA-2016-116344,OFF-ST-10001713,JO-15145,84.784,2,0.2,-16.9568
8382,CA-2016-134544,TEC-PH-10003800,AC-10660,84.784,2,0.2,-20.1362
5477,CA-2017-169691,OFF-ST-10001291,Dp-13240,84.55,5,0.0,22.8285
8442,CA-2017-145779,OFF-PA-10002254,DB-13615,84.416,4,0.2,27.4352
6937,CA-2016-129847,FUR-FU-10000277,TA-21385,84.272,2,0.6,-75.8448
3682,CA-2015-132626,OFF-BI-10002854,BT-11680,84.09,3,0.0,42.045
561,CA-2017-118731,OFF-BI-10000069,LP-17080,84.056,7,0.2,27.3182
8740,US-2017-131961,TEC-PH-10001924,MJ-17740,83.988,2,0.4,-20.997
3353,US-2014-134733,TEC-PH-10002726,BM-11650,83.984,2,0.2,31.494
1613,CA-2014-156349,TEC-PH-10002726,ML-17395,83.984,2,0.2,31.494
1615,US-2016-113509,TEC-AC-10004855,PL-18925,83.976,3,0.2,-13.6461
386,US-2015-168935,TEC-AC-10002335,DO-13435,83.976,3,0.2,-1.0497
3063,CA-2015-145184,TEC-PH-10002350,JD-16150,83.97,3,0.0,23.5116
9950,CA-2017-121559,TEC-AC-10004568,HW-14935,83.97,3,0.0,15.9543
1382,US-2016-100566,FUR-FU-10003394,JK-16120,83.952,3,0.6,-90.2484
8405,CA-2017-140480,FUR-FU-10003247,HE-14800,83.92,4,0.0,5.8744
8369,CA-2014-109918,OFF-BI-10004308,LR-17035,83.92,5,0.2,31.47
9384,CA-2014-154158,OFF-ST-10004950,CC-12670,83.92,5,0.2,-1.049
207,CA-2017-135860,OFF-ST-10000642,JH-15985,83.92,4,0.0,5.8744
9928,CA-2015-159534,OFF-ST-10001172,DH-13075,83.92,4,0.0,20.1408
2463,CA-2017-148691,OFF-BI-10001524,CS-12460,83.92,5,0.2,29.372
9525,CA-2017-156958,OFF-BI-10001524,PB-18805,83.92,5,0.2,29.372
6372,CA-2017-143035,FUR-FU-10001934,CC-12430,83.92,4,0.0,21.8192
6356,CA-2014-110611,OFF-ST-10000642,JD-16015,83.92,5,0.2,-13.637
6676,CA-2015-109337,TEC-MA-10002930,DL-13330,83.9,2,0.0,22.653
8020,CA-2017-167227,OFF-AP-10001962,NP-18670,83.9,10,0.0,20.975
6416,CA-2017-144750,OFF-PA-10003395,DL-13495,83.88,1,0.2,29.358
1280,CA-2014-163293,TEC-AC-10000023,KC-16255,83.88,4,0.0,30.1968
6057,CA-2016-113551,OFF-PA-10004665,NF-18385,83.84,8,0.2,30.392
1518,CA-2014-111059,OFF-BI-10004593,TB-21400,83.84,2,0.2,27.248
2865,US-2017-103828,OFF-AP-10004249,JK-15370,83.79,7,0.0,22.6233
887,CA-2017-115364,OFF-ST-10002486,OT-18730,83.76,12,0.0,1.6752
847,CA-2015-114300,TEC-PH-10001552,AF-10885,83.72,7,0.0,23.4416
5839,CA-2015-132948,OFF-ST-10000636,MV-17485,83.7,5,0.0,3.348
8484,CA-2016-126284,OFF-BI-10004828,EN-13780,83.7,5,0.0,41.013
5585,CA-2017-105333,OFF-ST-10002182,VP-21730,83.56,4,0.0,1.6712
7060,CA-2016-165330,OFF-AP-10001469,WB-21850,83.42,2,0.0,24.1918
1781,CA-2016-124667,OFF-ST-10002276,BD-11770,83.36,1,0.0,20.84
3538,CA-2014-158771,OFF-ST-10000107,SB-20290,83.25,3,0.0,14.985
2102,US-2014-140116,OFF-AR-10001044,KT-16480,83.168,4,0.2,9.3564
8771,CA-2016-151148,FUR-CH-10002304,PO-19180,83.136,4,0.2,5.196
2475,CA-2016-114972,TEC-AC-10000682,PF-19225,82.95,5,0.0,29.0325
8612,CA-2017-123624,TEC-AC-10000682,SE-20110,82.95,5,0.0,29.0325
1544,CA-2014-107181,OFF-BI-10004230,DB-13270,82.896,3,0.2,29.0136
4679,CA-2014-114510,TEC-AC-10004877,JF-15295,82.8,12,0.0,6.624
141,CA-2016-110366,FUR-FU-10004848,JD-15895,82.8,2,0.2,10.35
332,US-2016-150147,TEC-PH-10004614,JL-15850,82.8,2,0.4,-20.7
4022,CA-2014-154963,TEC-PH-10004093,AA-10645,82.782,3,0.4,-15.1767
7069,CA-2016-114209,OFF-PA-10003591,AS-10285,82.656,9,0.2,30.996
9899,CA-2016-112830,FUR-FU-10004845,LP-17095,82.64,2,0.2,0.0
8228,CA-2016-123050,FUR-FU-10000723,BC-11125,82.64,2,0.0,7.4376
5636,CA-2017-123022,OFF-BI-10002225,SC-20050,82.56,5,0.2,28.896
679,US-2017-119438,FUR-FU-10003553,CD-11980,82.524,3,0.6,-41.262
7895,CA-2017-124744,OFF-BI-10002852,EH-14125,82.4,5,0.0,40.376
4319,US-2017-136189,FUR-FU-10000175,DC-13285,82.38,6,0.0,25.5378
3772,US-2016-101196,OFF-ST-10004804,FM-14215,82.368,2,0.2,-19.5624
256,US-2015-159982,OFF-ST-10004804,DR-12880,82.368,2,0.2,-19.5624
3882,CA-2015-129896,OFF-ST-10004804,PF-19120,82.368,2,0.2,-19.5624
1056,CA-2015-110667,OFF-BI-10002735,NF-18595,82.344,3,0.2,27.7911
8373,CA-2016-113726,FUR-FU-10003535,SC-20680,82.26,3,0.0,33.7266
6445,CA-2016-101161,FUR-FU-10003535,BW-11110,82.26,3,0.0,33.7266
8617,CA-2016-165918,OFF-PA-10000100,BD-11770,81.98,2,0.0,40.1702
3314,US-2014-133130,OFF-PA-10000675,TH-21100,81.98,2,0.0,40.1702
5229,US-2014-147648,OFF-PA-10001033,LS-16975,81.98,2,0.0,40.1702
5968,CA-2016-166912,OFF-PA-10001033,BE-11335,81.98,2,0.0,40.1702
9763,CA-2014-121762,OFF-AP-10001293,ML-17395,81.96,2,0.0,22.9488
4512,CA-2016-119935,OFF-BI-10001597,KM-16225,81.96,2,0.0,39.3408
6759,CA-2017-124205,OFF-ST-10000934,TC-21145,81.96,2,0.0,0.0
5364,CA-2016-122017,OFF-AP-10001293,CD-11920,81.96,2,0.0,22.9488
7863,CA-2015-142993,OFF-ST-10000934,KA-16525,81.96,2,0.0,0.0
4185,CA-2016-143749,FUR-BO-10002853,AG-10300,81.94,1,0.0,20.485
7982,CA-2014-113383,OFF-AP-10004532,SF-20065,81.92,4,0.0,22.1184
1189,CA-2017-117212,OFF-AP-10004532,BT-11530,81.92,4,0.0,22.1184
9453,CA-2015-129546,OFF-BI-10004001,RP-19855,81.792,6,0.2,26.5824
5893,CA-2016-146157,TEC-AC-10003657,RD-19720,81.576,3,0.2,2.0394
8211,CA-2017-128769,OFF-AP-10001271,DM-12955,81.568,2,0.2,7.1372
2963,CA-2017-137428,FUR-CH-10002774,AY-10555,81.568,2,0.2,9.1764
4818,CA-2014-139598,OFF-AP-10003287,MG-17695,81.552,2,0.2,8.1552
3345,CA-2016-145982,OFF-PA-10002666,TB-21055,81.54,9,0.0,36.693
6158,CA-2016-104150,OFF-EN-10002504,AG-10330,81.54,3,0.0,38.3238
7333,CA-2017-115119,OFF-BI-10003007,SC-20440,81.438,7,0.7,-65.1504
129,US-2016-125969,FUR-CH-10001146,LS-16975,81.424,2,0.2,-9.1602
7941,CA-2016-146325,FUR-CH-10001146,DS-13180,81.424,2,0.2,-9.1602
5720,CA-2017-126550,OFF-ST-10001031,RD-19720,81.4,5,0.0,21.164
7962,CA-2017-104864,OFF-ST-10002301,JS-15685,81.36,5,0.2,-19.323
2723,CA-2016-164735,OFF-ST-10001558,TB-21400,81.2,5,0.0,12.18
568,CA-2017-156951,OFF-BI-10001107,EB-13840,81.088,7,0.2,27.3672
9520,US-2017-104451,OFF-AP-10000692,MM-18055,81.08,4,0.0,22.7024
6097,CA-2017-100111,FUR-CH-10003061,SV-20365,80.991,1,0.1,8.0991
4635,CA-2015-130456,OFF-ST-10000736,DS-13180,80.98,1,0.0,3.2392
1383,US-2016-108504,OFF-ST-10002344,PP-18955,80.98,1,0.0,1.6196
4678,CA-2014-114510,OFF-ST-10000736,JF-15295,80.98,1,0.0,3.2392
9327,US-2017-130687,FUR-FU-10004053,PF-19225,80.96,4,0.0,34.8128
5844,CA-2015-126725,FUR-FU-10002813,BS-11665,80.96,4,0.0,29.1456
7655,CA-2015-107685,FUR-FU-10002813,JM-15865,80.96,4,0.0,29.1456
4048,US-2015-166520,OFF-PA-10000501,KE-16420,80.88,3,0.0,39.6312
156,CA-2015-124919,OFF-ST-10001590,SP-20650,80.88,6,0.0,21.0288
253,CA-2016-146941,OFF-ST-10001228,DL-13315,80.58,6,0.0,22.5624
4263,CA-2017-123351,OFF-AP-10001242,KT-16480,80.48,1,0.0,24.144
2061,CA-2014-106439,OFF-ST-10003996,GG-14650,80.3,5,0.0,20.878
5525,CA-2016-147123,OFF-PA-10000575,SJ-20125,80.28,12,0.0,36.9288
2746,CA-2017-163321,TEC-AC-10004571,FM-14380,79.992,1,0.2,21.9978
9988,CA-2017-163629,TEC-AC-10001539,RA-19885,79.99,1,0.0,28.7964
5001,CA-2017-159688,TEC-AC-10000736,AB-10060,79.99,1,0.0,28.7964
9889,CA-2015-127544,TEC-AC-10000736,RD-19585,79.99,1,0.0,28.7964
1805,CA-2017-158379,TEC-AC-10002926,JA-15970,79.984,2,0.2,22.9954
5050,US-2014-104759,TEC-AC-10004901,DD-13570,79.984,2,0.2,13.9972
5402,CA-2017-132262,TEC-AC-10000303,ML-18265,79.98,2,0.0,26.3934
3258,US-2016-161844,FUR-TA-10001676,DK-12835,79.974,3,0.4,-29.3238
6951,CA-2017-143021,FUR-TA-10001676,AP-10720,79.974,3,0.4,-29.3238
8709,CA-2014-119144,TEC-PH-10004188,JD-16150,79.968,4,0.2,-17.9928
1233,CA-2015-132570,OFF-EN-10003055,KT-16480,79.96,2,0.0,35.982
2662,CA-2017-123372,OFF-EN-10003055,DG-13300,79.96,2,0.0,35.982
9718,CA-2016-108210,TEC-PH-10002293,AT-10735,79.96,5,0.2,7.996
9569,CA-2017-104388,TEC-PH-10002293,DK-12835,79.96,4,0.0,22.3888
6236,US-2017-142188,TEC-PH-10000127,JF-15415,79.96,5,0.2,-17.991
5529,CA-2015-137106,TEC-PH-10000011,SC-20260,79.96,5,0.2,27.986
4095,CA-2015-102491,TEC-AC-10003289,KW-16435,79.96,4,0.0,18.3908
9815,CA-2016-117583,OFF-BI-10004233,CB-12025,79.95,5,0.0,38.376
2407,CA-2017-108574,TEC-PH-10000702,MG-18145,79.92,10,0.2,26.973
755,CA-2015-135272,FUR-FU-10002759,MS-17830,79.92,4,0.0,28.7712
5604,CA-2016-117919,OFF-PA-10004353,TB-21355,79.92,5,0.2,27.972
4667,CA-2016-116547,FUR-FU-10000076,KB-16585,79.92,4,0.0,34.3656
9387,US-2017-127292,OFF-PA-10000157,RM-19375,79.92,4,0.0,37.5624
6681,CA-2017-145037,OFF-PA-10000157,TB-21055,79.92,4,0.0,37.5624
266,CA-2015-155040,TEC-AC-10004469,AH-10210,79.9,2,0.0,35.156
2418,CA-2017-168655,OFF-BI-10002082,ML-18040,79.872,3,0.2,29.952
2326,CA-2015-105102,OFF-BI-10002082,BM-11575,79.872,3,0.2,29.952
6642,CA-2017-128328,TEC-AC-10001714,PO-18865,79.78,2,0.0,29.5186
66,CA-2015-135545,FUR-FU-10000397,KM-16720,79.76,4,0.0,22.3328
2667,CA-2016-111794,TEC-AC-10003832,HG-15025,79.512,3,0.2,20.8719
5553,US-2014-159618,TEC-AC-10003832,DB-12970,79.512,3,0.2,20.8719
2352,CA-2017-109701,OFF-AP-10002765,AM-10360,79.47,3,0.0,22.2516
5865,US-2014-117968,OFF-AP-10002765,RS-19420,79.47,3,0.0,22.2516
9635,CA-2014-151330,OFF-ST-10000615,TC-21295,79.45,7,0.0,22.246
9214,CA-2014-144071,FUR-FU-10000758,DJ-13420,79.44,3,0.0,28.5984
5708,US-2015-160857,FUR-FU-10001095,NW-18400,79.44,3,0.0,30.1872
3699,CA-2014-140039,OFF-ST-10001034,ON-18715,79.4,5,0.2,5.955
2161,CA-2016-141019,FUR-FU-10002937,LH-17155,79.384,1,0.2,29.769
7089,CA-2015-105844,OFF-AR-10001955,JF-15415,79.36,4,0.0,23.808
1558,CA-2016-109176,OFF-AR-10001955,JW-16075,79.36,5,0.2,9.92
3683,CA-2015-132626,OFF-AR-10002987,BT-11680,79.36,4,0.0,32.5376
3972,CA-2015-132374,OFF-AR-10001615,PS-19045,79.36,4,0.0,20.6336
3956,CA-2014-133228,OFF-AR-10001955,MS-17710,79.36,4,0.0,23.808
4956,CA-2014-160262,OFF-PA-10003641,TS-21205,79.14,3,0.0,36.4044
5218,CA-2017-134635,OFF-PA-10002254,NS-18640,79.14,3,0.0,36.4044
1358,CA-2016-145247,OFF-PA-10003641,ND-18370,79.14,3,0.0,36.4044
4141,CA-2017-127313,FUR-FU-10003798,RA-19285,79.12,5,0.2,13.846
3989,US-2016-159415,FUR-FU-10003798,CS-12175,79.12,5,0.2,13.846
2593,CA-2017-128300,TEC-PH-10002807,RS-19765,79.1,2,0.0,39.55
5120,CA-2015-127173,OFF-BI-10000088,GM-14500,79.056,9,0.2,28.6578
955,CA-2017-136539,FUR-BO-10004709,GH-14665,78.8528,2,0.32,-11.596
8027,CA-2015-132465,OFF-ST-10003641,DM-13525,78.8,1,0.0,1.576
9124,US-2016-158288,OFF-BI-10003364,EH-13945,78.759,9,0.7,-57.7566
6485,CA-2017-113908,TEC-MA-10003173,KN-16390,78.66,6,0.0,36.1836
3123,CA-2015-121720,OFF-BI-10004593,JE-15610,78.6,5,0.7,-62.88
297,CA-2014-111451,OFF-BI-10004593,KL-16555,78.6,5,0.7,-62.88
3163,CA-2014-153969,OFF-EN-10004483,HF-14995,78.35,5,0.0,36.8245
4445,US-2014-147704,OFF-EN-10004483,SR-20740,78.35,5,0.0,36.8245
2831,CA-2016-124149,OFF-PA-10002923,MJ-17740,78.304,2,0.2,29.364
1841,CA-2014-117345,OFF-PA-10002377,BF-10975,78.304,2,0.2,29.364
8976,CA-2017-156622,OFF-PA-10002923,JP-15460,78.304,2,0.2,29.364
132,US-2017-164147,OFF-PA-10002377,DW-13585,78.304,2,0.2,29.364
467,CA-2016-109869,OFF-AP-10002578,TN-21040,78.272,2,0.2,5.8704
1869,CA-2015-127110,OFF-ST-10002554,CH-12070,78.256,2,0.2,-17.6076
5473,CA-2017-116946,OFF-ST-10002554,TS-21505,78.256,2,0.2,-17.6076
1224,CA-2016-126004,TEC-AC-10001432,BM-11140,78.15,1,0.0,34.386
7712,CA-2017-139353,FUR-FU-10001876,JM-15250,77.952,3,0.2,15.5904
4826,CA-2016-140018,FUR-FU-10001876,CK-12205,77.952,3,0.2,15.5904
8986,CA-2015-123092,FUR-FU-10000222,JG-15115,77.952,3,0.2,12.6672
8472,US-2017-132031,FUR-FU-10000193,PN-18775,77.952,3,0.2,-11.6928
3136,CA-2017-164168,OFF-ST-10002583,LS-16975,77.952,3,0.2,-15.5904
2507,CA-2014-143917,FUR-FU-10004351,KL-16645,77.92,8,0.0,34.2848
43,CA-2016-101343,OFF-ST-10003479,RA-19885,77.88,2,0.0,3.894
3405,CA-2015-152527,OFF-ST-10003479,CM-12190,77.88,2,0.0,3.894
99,CA-2016-149223,OFF-AP-10000358,ER-13855,77.88,6,0.0,22.5852
8790,CA-2017-126914,FUR-BO-10000468,JE-15715,77.728,2,0.2,-3.8864
4359,CA-2017-162565,FUR-FU-10004306,RR-19315,77.72,1,0.6,-66.062
1813,US-2017-161193,FUR-FU-10001861,BT-11680,77.6,5,0.2,28.13
4858,CA-2015-137526,FUR-FU-10001861,PB-19150,77.6,4,0.0,38.024
302,CA-2016-142545,FUR-FU-10001861,JD-15895,77.6,4,0.0,38.024
8090,US-2015-117492,OFF-AP-10001492,NS-18640,77.58,9,0.0,20.1708
8308,CA-2016-128671,OFF-BI-10003007,MT-18070,77.56,2,0.0,35.6776
5986,CA-2016-163776,OFF-BI-10003007,JS-16030,77.56,2,0.0,35.6776
4622,CA-2015-161214,OFF-ST-10001328,SF-20965,77.55,5,0.0,21.714
4627,CA-2016-101336,OFF-ST-10003455,CK-12760,77.55,5,0.0,20.163
8388,CA-2015-149601,OFF-ST-10001328,TB-21625,77.55,5,0.0,21.714
5799,CA-2014-124856,OFF-PA-10001289,LD-17005,77.52,2,0.0,37.9848
3414,CA-2016-100244,OFF-PA-10002319,GM-14695,77.52,2,0.0,37.9848
7298,CA-2015-101126,OFF-ST-10000943,NB-18655,77.24,5,0.2,7.724
1423,CA-2015-124800,OFF-BI-10003984,RW-19540,77.031,9,0.7,-59.0571
2759,CA-2016-146171,FUR-FU-10004270,JP-16135,76.92,4,0.0,31.5372
6412,CA-2017-161774,OFF-PA-10003134,GT-14710,76.864,2,0.2,26.9024
6849,US-2016-163461,OFF-PA-10003134,BT-11440,76.864,2,0.2,26.9024
3301,US-2014-159926,OFF-ST-10003656,CS-11950,76.792,1,0.2,-16.3183
4463,US-2017-125717,OFF-BI-10001718,DS-13030,76.776,4,0.7,-58.8616
7659,CA-2017-155740,OFF-BI-10001071,TC-21475,76.776,4,0.7,-53.7432
2377,US-2014-164616,OFF-BI-10001718,MS-17770,76.776,4,0.7,-58.8616
7882,CA-2017-118017,TEC-AC-10002006,LC-16870,76.752,6,0.2,10.5534
4663,CA-2015-112130,OFF-ST-10000563,SV-20785,76.752,3,0.2,-9.594
7661,CA-2014-105417,FUR-FU-10004864,VS-21820,76.728,3,0.6,-53.7096
7905,CA-2015-126669,OFF-PA-10001357,DO-13645,76.64,2,0.2,26.824
8918,US-2016-144057,OFF-PA-10004327,CV-12805,76.64,2,0.2,26.824
8701,CA-2017-119284,OFF-AP-10004249,TS-21205,76.608,8,0.2,6.7032
4585,US-2017-163790,OFF-EN-10001335,NL-18310,76.58,7,0.0,38.29
2324,CA-2015-109470,OFF-BI-10003707,KC-16255,76.3,5,0.0,38.15
138,CA-2016-145583,OFF-BI-10004781,LC-16885,76.176,3,0.2,26.6616
3832,US-2015-111927,FUR-FU-10004017,LS-17230,76.14,3,0.0,26.649
4570,CA-2014-169460,FUR-FU-10004017,NF-18595,76.14,3,0.0,26.649
595,CA-2014-131450,OFF-AP-10004708,LR-16915,76.12,2,0.0,22.0748
6214,CA-2017-149944,OFF-AP-10004708,MB-17305,76.12,2,0.0,22.0748
8389,CA-2014-139423,OFF-AP-10004708,DG-13300,76.12,2,0.0,22.0748
6966,CA-2016-157161,TEC-AC-10000358,JD-15895,75.98,2,0.0,18.2352
112,CA-2016-128867,OFF-AR-10000380,CL-12565,75.96,2,0.0,22.788
6195,CA-2017-104927,OFF-PA-10000176,AG-10330,75.88,5,0.2,26.558
9547,CA-2014-166590,OFF-PA-10000482,NC-18625,75.88,2,0.0,35.6636
70,CA-2016-119823,OFF-PA-10000482,KD-16270,75.88,2,0.0,35.6636
5181,US-2015-120502,OFF-AP-10004980,BT-11395,75.84,2,0.0,29.5776
395,CA-2017-102946,OFF-BI-10004492,VP-21730,75.792,3,0.2,25.5798
976,US-2017-103247,OFF-BI-10004492,PO-19195,75.792,3,0.2,25.5798
1819,US-2014-130379,OFF-AP-10001394,JL-15235,75.6,2,0.8,-166.32
1408,CA-2016-130407,OFF-AR-10002240,KD-16270,75.48,2,0.0,19.6248
8035,CA-2015-119690,FUR-FU-10004587,MV-17485,75.384,9,0.6,-20.7306
2042,CA-2015-122287,FUR-FU-10004973,SN-20560,75.36,5,0.2,20.724
7626,CA-2015-136805,FUR-FU-10003724,NM-18445,75.33,9,0.0,19.5858
9397,CA-2014-125997,OFF-LA-10002762,MW-18220,75.18,6,0.0,35.3346
51,CA-2015-115742,OFF-LA-10002762,DP-13000,75.18,6,0.0,35.3346
3216,CA-2017-150189,OFF-LA-10002762,VG-21790,75.18,6,0.0,35.3346
8907,US-2016-126431,OFF-PA-10001950,SU-20665,75.06,9,0.0,33.777
1340,CA-2017-100524,OFF-PA-10004911,CM-12115,75.04,8,0.0,36.0192
8079,CA-2015-106187,TEC-AC-10001590,RF-19345,75.0,3,0.0,18.0
5750,CA-2017-104913,TEC-PH-10000923,DK-13090,74.95,5,0.0,36.7255
6010,CA-2015-135580,OFF-ST-10000798,CL-12565,74.94,3,0.0,14.2386
9058,CA-2015-149097,FUR-FU-10003424,SV-20785,74.76,7,0.0,23.9232
5852,CA-2015-121783,OFF-BI-10001658,PO-19180,74.76,3,0.0,34.3896
7187,CA-2017-133102,FUR-CH-10002017,ED-13885,74.592,4,0.3,-2.1312
7764,CA-2015-103093,OFF-EN-10003286,FO-14305,74.52,9,0.0,35.0244
5646,CA-2017-127117,FUR-FU-10004018,HM-14860,74.45,5,0.0,20.1015
4701,CA-2017-140298,OFF-ST-10004180,JK-16120,74.416,2,0.2,-14.8832
2871,CA-2014-148040,OFF-PA-10002581,BF-11275,74.352,3,0.2,23.235
9299,US-2015-163433,OFF-AR-10003373,MP-17965,74.352,3,0.2,6.5058
6304,CA-2017-162712,OFF-PA-10000167,NK-18490,74.352,3,0.2,23.235
8773,CA-2017-115882,OFF-PA-10001125,DB-13555,74.352,3,0.2,23.235
1531,CA-2015-103793,OFF-PA-10001125,BV-11245,74.352,3,0.2,23.235
7392,CA-2017-160031,OFF-PA-10000241,LT-16765,74.352,3,0.2,23.235
3187,CA-2014-123498,OFF-EN-10004773,TC-20980,74.352,3,0.2,26.9526
1668,CA-2016-128531,OFF-PA-10000167,NS-18505,74.352,3,0.2,23.235
7175,US-2017-141677,OFF-PA-10002581,HK-14890,74.352,3,0.2,23.235
8849,CA-2015-140718,TEC-PH-10003505,FA-14230,74.24,1,0.2,8.352
107,CA-2017-119004,TEC-AC-10003499,JM-15250,74.112,8,0.2,17.6016
6464,US-2017-133361,OFF-LA-10004544,AJ-10780,74.0,5,0.0,37.0
3935,CA-2017-123001,OFF-LA-10004544,AW-10840,74.0,5,0.0,37.0
4110,CA-2015-153717,TEC-PH-10002923,DL-13495,73.98,2,0.0,19.9746
2733,CA-2014-107594,TEC-PH-10002923,EH-13945,73.98,2,0.0,19.9746
9041,CA-2014-138177,FUR-TA-10004607,ND-18460,73.915,1,0.5,-45.8273
7699,CA-2017-151799,OFF-ST-10002790,BF-11170,73.85,1,0.0,2.2155
8513,CA-2016-144645,FUR-FU-10003601,NS-18640,73.784,2,0.6,-77.4732
6541,US-2017-107888,OFF-PA-10001363,CC-12220,73.68,6,0.0,34.6296
91,CA-2016-109806,TEC-PH-10004093,JS-15685,73.584,2,0.2,8.2782
8304,US-2014-120313,TEC-PH-10003092,NL-18310,73.584,2,0.2,8.2782
7346,CA-2017-168389,TEC-PH-10003555,DV-13045,73.568,4,0.2,-16.5528
9696,US-2016-151260,OFF-AP-10002892,SC-20695,73.536,4,0.2,9.192
8343,CA-2016-132549,OFF-ST-10001325,JK-15370,73.36,7,0.0,19.8072
6889,CA-2017-120222,OFF-BI-10000666,LL-16840,73.344,3,0.2,27.504
720,CA-2014-104472,FUR-FU-10000246,CK-12325,73.32,6,0.0,21.996
4130,CA-2015-121272,OFF-AP-10001947,DO-13435,73.28,4,0.0,21.2512
1607,US-2016-115819,OFF-AR-10004456,JO-15280,73.2,5,0.0,21.228
8741,CA-2016-102498,OFF-AR-10004456,JG-15160,73.2,5,0.0,21.228
5415,US-2017-125647,OFF-AP-10000390,LC-16870,73.176,6,0.8,-197.5752
6137,CA-2015-105613,OFF-AP-10000026,KN-16705,73.164,6,0.8,-186.5682
3358,CA-2017-100335,OFF-PA-10001685,NF-18595,73.008,9,0.2,26.4654
9326,CA-2017-121853,OFF-BI-10000977,DB-13660,72.96,3,0.2,23.712
7959,CA-2017-131807,FUR-FU-10004666,GG-14650,72.9,5,0.0,26.973
1323,CA-2017-121804,OFF-AP-10004859,LP-17095,72.8,5,0.0,19.656
8201,CA-2017-125269,OFF-ST-10004123,AF-10870,72.784,1,0.2,-18.196
5792,CA-2017-140186,FUR-CH-10002961,PG-18820,72.784,1,0.2,0.0
75,US-2015-134026,OFF-ST-10004123,JE-15745,72.784,1,0.2,-18.196
8134,CA-2015-131352,FUR-FU-10003708,GH-14485,72.78,3,0.6,-70.9605
4059,CA-2015-124058,TEC-PH-10004774,LC-16885,72.744,7,0.2,-15.4581
8731,CA-2015-103870,TEC-AC-10004227,SP-20860,72.744,7,0.2,-12.7302
223,CA-2015-169397,FUR-FU-10000087,JB-15925,72.704,4,0.2,19.0848
6223,CA-2017-140627,FUR-FU-10000087,DK-12985,72.704,4,0.2,19.0848
